duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,label
218,tcp,dns,REJ,8770,20616,1,452,427,0.31362022944702284,0.9898482743078099,318,0.22790869805980174,normal
363,udp,ssh,REJ,4238,36587,1,211,358,0.4183423121726104,0.4211457202976201,106,0.8005645510697756,normal
150,icmp,smtp,RSTO,7928,8301,2,65,202,0.846981581217105,0.7498099909656244,357,0.6615682275246476,normal
201,icmp,pop3,REJ,8418,16649,0,480,45,0.3515030782399867,0.8028511552536013,267,0.03803907869270551,normal
256,tcp,pop3,SF,6604,30306,0,140,88,0.5857122160635566,0.06545868676558042,262,0.5751597284153368,normal
420,udp,ssh,SF,634,36360,2,185,37,0.6779137602409696,0.6918786723440135,465,0.16395995125413754,normal
85,icmp,dns,RSTO,6616,2260,0,29,331,0.6886827146961796,0.6480064934624925,345,0.12345892043097506,normal
112,tcp,irc,RSTO,1289,5144,1,34,231,0.39228626247153764,0.5991314137379927,334,0.3339500323419564,normal
20,tcp,dns,REJ,9816,25648,2,288,86,0.16172775698936892,0.3844344810365732,202,0.2217507074667474,normal
411,tcp,telnet,REJ,9483,21333,0,62,35,0.942610603440034,0.024283162369366673,357,0.13237564090357512,normal
748,icmp,imap,RSTOS0,4978,154,1,525,14,0.589999223081675,0.7243483778626635,323,0.07603860721589506,attack
44,udp,telnet,SF,2088,49749,2,411,253,0.7209740052090353,0.5001585655968087,138,0.39796727454049885,normal
6,udp,irc,RSTOS0,7821,41016,0,382,38,0.158291344122106,0.28015582038251774,174,0.9082856781172965,normal
260,udp,imap,RSTO,868,29600,2,441,388,0.6975661798998583,0.7202054014008323,417,0.11441332914804214,normal
1,udp,pop3,REJ,3457,42377,2,179,74,0.9342701774435406,0.9435947411280438,58,0.2847400966400613,normal
26,icmp,telnet,REJ,3579,45750,2,497,416,0.736169016182467,0.14890409181992947,335,0.7036339540167177,normal
476,icmp,ftp,RSTOS0,315,3161,1,440,409,0.1806285354579099,0.6813942324114902,367,0.5063974451457036,normal
324,udp,pop3,SF,9698,47308,1,262,115,0.1787852830141048,0.5669768293898065,213,0.9431348469696379,normal
972,tcp,smtp,RSTOS0,1093,1008,1,184,495,0.14658712982109345,0.5047074476121731,395,0.6764142642554208,attack
894,udp,telnet,RSTOS0,4968,1846,2,832,583,0.37249884806055444,0.6724394427229231,22,0.5430733406966682,attack
858,icmp,telnet,RSTOS0,283,1385,1,529,26,0.058017897188006096,0.4466032673573658,491,0.38698565633540016,attack
333,tcp,http,RSTO,3480,798,2,66,534,0.5448929944877389,0.31296380038407523,214,0.009975079828147049,attack
261,udp,http,S0,997,45214,1,64,295,0.9155839836729552,0.5749669136399747,359,0.6142084771400882,normal
393,udp,http,REJ,3393,1909,0,37,889,0.8229405724046689,0.7023525988811561,24,0.1589674421291175,attack
375,icmp,ssh,SF,179,24554,1,85,25,0.8700152299838909,0.42830519741289597,154,0.826093928866812,normal
648,udp,http,SF,4499,1168,1,417,602,0.31956275829957226,0.4514628567093465,304,0.37631011025406136,attack
5,tcp,ssh,RSTO,8567,4455,0,76,216,0.7609654082263794,0.6349407904398119,479,0.9651080881261721,normal
397,tcp,irc,RSTOS0,6190,30872,1,214,223,0.9475861864288285,0.8585316160539698,487,0.9920471234979331,normal
373,udp,irc,REJ,6276,34521,1,304,100,0.32144495347864255,0.08543489398296866,1,0.48613531080799044,normal
230,udp,pop3,REJ,8868,19917,1,73,334,0.6528149097351852,0.8606521142662646,425,0.590720954025267,normal
11,tcp,ssh,RSTO,5241,18739,1,289,288,0.1046519868145146,0.8247032224754572,333,0.19811948318666828,normal
565,udp,telnet,SF,2400,689,2,865,646,0.06782265861291592,0.48610836198594953,173,0.7473543941830184,attack
213,udp,telnet,SF,6770,39155,0,101,349,0.7119122628157742,0.6597301399816405,159,0.7490119164470603,normal
886,udp,telnet,S0,3039,1367,2,804,485,0.8771899233421345,0.7275075767747378,396,0.9852869273445118,attack
826,udp,pop3,RSTO,3668,677,2,990,90,0.7265390502764187,0.43839526933247464,363,0.6643422332007493,attack
208,udp,http,S0,7558,6985,2,341,455,0.5133396624570512,0.30100526520334836,371,0.7279573038436483,normal
106,tcp,imap,RSTOS0,8891,26836,0,305,412,0.8233773349128454,0.7159057119531629,127,0.8054726593152842,normal
914,tcp,http,S0,2783,1983,0,750,77,0.5847565149129728,0.214332718832293,16,0.2834975699061917,attack
205,udp,telnet,RSTO,2354,31530,2,469,430,0.9211439990616742,0.06839335203028418,389,0.38197552610384367,normal
349,icmp,pop3,RSTOS0,483,355,2,532,2,0.743027261114568,0.5159749368693516,98,0.39117852201138836,attack
46,udp,telnet,SF,7378,40151,2,94,100,0.26339658208067274,0.2592562866125554,18,0.0809226144344678,normal
446,udp,ssh,SF,8523,43361,0,376,456,0.5694739853805872,0.8341006370574237,426,0.3827990754405495,normal
538,tcp,ftp,S0,2179,1710,2,762,737,0.8622527693170637,0.5494721174958009,124,0.21044316489131754,attack
432,udp,imap,RSTOS0,3048,19177,2,154,376,0.5975589740751207,0.8790217906706559,209,0.34525276591654697,normal
129,icmp,smtp,REJ,163,41400,0,242,157,0.5935073929629318,0.9037013103981524,434,0.43333475356906614,normal
410,icmp,imap,REJ,4869,216,1,686,328,0.8613870348599294,0.22460834216887127,97,0.2709790855284909,attack
154,udp,ftp,REJ,4775,43661,0,316,173,0.5962195159983843,0.6006365585782093,344,0.768593213240318,normal
190,udp,smtp,REJ,5267,15295,0,86,344,0.3036385239698891,0.4968742947828535,277,0.2861522680392916,normal
481,icmp,ftp,REJ,3600,19193,1,419,43,0.4401983208295215,0.35857955023165355,135,0.5203694601137206,normal
339,tcp,http,SF,9697,41299,0,461,67,0.3571720674148693,0.10290095355820461,391,0.6556711967264288,normal
712,icmp,http,S0,3980,1492,2,383,973,0.10152688487258543,0.9298018152535653,383,0.30697243051491885,attack
101,icmp,smtp,REJ,9203,20750,1,338,242,0.8685607843690037,0.29114841398259717,197,0.24933471317282374,normal
309,tcp,dns,RSTOS0,2066,1998,0,653,459,0.8253697520713893,0.09196978667990441,439,0.058581353181781703,attack
367,icmp,telnet,RSTO,2660,28992,0,47,374,0.9928723554335691,0.8077632512120207,76,0.14417350418972952,normal
510,udp,smtp,SF,513,328,1,179,852,0.11566517186934977,0.7356944045519915,20,0.890121946642047,attack
992,udp,ftp,S0,1775,1070,0,599,75,0.9984325049587268,0.2100366443629561,401,0.8667943340391435,attack
236,udp,smtp,SF,5977,26441,1,145,16,0.18462113163402682,0.34861451459753845,30,0.561453897550079,normal
84,icmp,irc,RSTOS0,4799,7474,2,330,416,0.7045012317480518,0.9553336004357854,38,0.31814182440439,normal
40,icmp,dns,SF,4689,13680,0,385,418,0.6343745529184762,0.38656290484220024,231,0.4332058767527812,normal
289,icmp,http,REJ,8108,21827,0,419,392,0.8046577010675906,0.4815677042617569,195,0.5941619195364676,normal
360,tcp,dns,REJ,9660,12525,2,486,499,0.9737613233539568,0.8956577629644202,140,0.2546806713739622,normal
408,udp,telnet,SF,1704,1304,2,47,144,0.12138427540586894,0.7408150419188977,20,0.7133751483171755,normal
621,icmp,http,RSTO,4445,649,1,700,900,0.17303248141367122,0.9583119209357167,341,0.22261715137086624,attack
269,tcp,ftp,RSTOS0,4738,169,1,545,381,0.4719229551399087,0.1354471599625312,147,0.9515093636445651,attack
391,icmp,ssh,RSTO,5441,32123,0,159,362,0.5075492421894838,0.1549786187107014,1,0.9400481084041464,normal
309,icmp,ftp,SF,4014,40244,2,208,85,0.580771741918851,0.08561060320839575,215,0.5649148240396016,normal
321,tcp,irc,RSTO,3690,36543,1,261,342,0.47046476183822206,0.5842470986880149,25,0.5117258588595026,normal
306,icmp,pop3,SF,6341,40956,0,69,302,0.9914135794522885,0.2868907013672135,19,0.9276388536176706,normal
75,udp,pop3,SF,7855,24531,1,322,83,0.465582485550067,0.603971777152516,427,0.3143795875613644,normal
456,udp,dns,RSTO,9310,46901,2,430,418,0.9528128092119522,0.6451125321172891,159,0.28009283391395745,normal
849,tcp,imap,SF,2149,947,1,663,74,0.07747503506667575,0.5878366112372206,360,0.1946224646940783,attack
59,tcp,ftp,RSTO,2885,38316,0,224,429,0.5923176759852399,0.1294313055464773,190,0.2824677623809194,normal
28,udp,pop3,RSTOS0,5126,4924,2,68,318,0.8442604666817923,0.5103246129514838,473,0.07332503301092752,normal
376,udp,dns,SF,7142,24788,0,298,465,0.2224221328326783,0.7699584228848788,53,0.29972117115227015,normal
580,tcp,ftp,RSTO,1014,894,0,581,874,0.38407281939299753,0.8698722364126413,270,0.5413903847308904,attack
532,udp,irc,RSTOS0,1011,542,1,400,427,0.2059583510230627,0.7750882692833632,70,0.37584114106049005,attack
2,icmp,imap,REJ,7997,12724,2,475,64,0.14127938463779832,0.6958458582916154,234,0.3837305967452974,normal
377,udp,telnet,S0,3138,31836,0,246,293,0.31189177315497396,0.1013191819631899,57,0.9985505138136538,normal
484,icmp,imap,RSTOS0,2053,5696,1,403,142,0.08879508848722184,0.4161276664360528,347,0.7818233470541203,normal
462,udp,imap,RSTO,3004,43427,2,18,280,0.27390291739856454,0.4794784861324771,176,0.5693073206916326,normal
482,udp,irc,RSTO,1470,1575,2,700,812,0.7643145121312335,0.5293751751265942,373,0.920207736741697,attack
39,icmp,ssh,S0,9321,36302,2,320,290,0.25737512834032095,0.7701107821018762,436,0.3902482040755183,normal
223,udp,http,RSTOS0,3164,268,0,909,700,0.045041961207496595,0.6903721061103881,380,0.7144830737621636,attack
499,icmp,ssh,SF,9430,14680,2,382,269,0.8843462637849168,0.8292831203464469,24,0.7903070159658696,normal
122,udp,smtp,SF,1534,43687,1,320,35,0.497589264981638,0.07900986430762669,24,0.43081861374369934,normal
410,udp,dns,SF,1169,27818,0,220,432,0.340502872002593,0.6758687964487868,35,0.6336827645847216,normal
296,icmp,ftp,RSTO,910,11644,2,305,337,0.9528614201751181,0.6417894922856072,208,0.09261107063614982,normal
197,tcp,imap,S0,4824,429,2,843,790,0.7413294472552928,0.17803005838626162,287,0.3618945394707429,attack
277,udp,http,REJ,3071,8764,1,170,252,0.3832692269131348,0.6395224454791683,379,0.4721759941510868,normal
468,tcp,dns,REJ,3646,16356,1,130,463,0.18080042366735594,0.2673375018124461,393,0.7058730842727162,normal
60,udp,imap,RSTO,6389,48210,2,350,183,0.48511721994149803,0.7322411048017239,120,0.650230161201724,normal
90,udp,telnet,S0,1322,25439,1,215,209,0.06998651024485925,0.7810204475074061,458,0.2583146394354403,normal
142,udp,telnet,REJ,5794,44045,0,358,420,0.7057857036076843,0.2051561737274875,421,0.5288337160176134,normal
461,icmp,dns,S0,4354,8559,1,108,277,0.698976578900239,0.7275552354208882,4,0.9444162443331124,normal
61,icmp,irc,RSTOS0,7248,14462,1,186,318,0.526701670749045,0.6618196786501732,1,0.3647956336401055,normal
3,icmp,pop3,SF,4554,34239,1,204,348,0.4498670100961716,0.08964830486815667,247,0.046148370315939435,normal
408,tcp,ssh,RSTOS0,7759,22030,2,143,433,0.3553103667758055,0.4381108202946,399,0.15868638260210677,normal
235,udp,dns,RSTOS0,9185,21502,1,50,109,0.8655713314655792,0.5059585500156792,471,0.7094204845118538,normal
281,tcp,ssh,SF,2907,25691,2,456,1,0.16129210457444332,0.7582676456658153,35,0.16439460230818692,normal
91,tcp,dns,RSTOS0,8834,658,0,488,1,0.6547376429670347,0.03945160260389502,396,0.7757664409267361,normal
316,tcp,dns,S0,1199,1832,2,149,498,0.6642901552056848,0.8730766927047242,198,0.09939609014937822,attack
490,tcp,telnet,S0,6746,35079,2,67,423,0.5693983774406574,0.5989218044943393,93,0.7432401026825448,normal
143,tcp,imap,SF,8226,30240,2,150,410,0.6765304787590571,0.519402130577629,449,0.22037644768708664,normal
383,tcp,irc,RSTOS0,2272,10150,2,99,301,0.06963616350543822,0.3068609815279688,286,0.1852595333111352,normal
13,tcp,ftp,SF,983,41136,2,225,36,0.6911525938152693,0.04872655559560557,50,0.23625876022448666,normal
71,udp,pop3,RSTOS0,3514,458,1,699,996,0.9468912063610012,0.165752231993488,458,0.9431591031515209,attack
40,tcp,irc,S0,655,1684,2,692,431,0.7877819335936909,0.5933326577124384,137,0.24211229214408736,attack
226,icmp,imap,S0,9887,596,0,173,116,0.6694256448047158,0.45743480150983196,201,0.6150097441887584,normal
320,tcp,http,S0,4531,45216,2,369,357,0.2733961519128325,0.31551780120250617,185,0.12289056130126086,normal
148,icmp,telnet,RSTOS0,3960,29271,1,351,441,0.6299784197666168,0.3315477170153205,405,0.5045035083313951,normal
252,icmp,smtp,RSTOS0,5986,11606,1,78,159,0.44344353982988083,0.8471930397041546,303,0.39456277253751537,normal
64,udp,smtp,RSTO,3819,12345,2,148,272,0.11341366003892872,0.7923943102911737,486,0.03420680900824635,normal
444,tcp,ftp,RSTOS0,4849,7161,0,4,97,0.3610732671418502,0.03482594152684093,4,0.6144651655897574,normal
146,icmp,smtp,RSTOS0,4690,44505,0,139,67,0.519063064396569,0.8153944654868814,370,0.7936435587329689,normal
360,tcp,smtp,REJ,3381,18584,0,135,195,0.017742662744165028,0.17015044698528692,188,0.09422457197462664,normal
198,udp,ssh,SF,3695,1916,2,42,508,0.3283225209658056,0.9127554100783735,445,0.9328986172144168,attack
309,icmp,telnet,RSTO,9033,13015,1,444,148,0.6620482545541633,0.19124724910162771,107,0.8554765514742674,normal
253,icmp,dns,SF,8229,49770,1,396,301,0.6230917056547689,0.9136901735367493,147,0.8792719114171426,normal
284,icmp,dns,REJ,4980,11818,0,269,347,0.8063785893710249,0.8735860606957405,139,0.47307616556355947,normal
372,tcp,pop3,REJ,329,33788,1,330,115,0.04798016661818727,0.646836787860899,434,0.6607347671717477,normal
320,udp,pop3,RSTOS0,4896,25362,0,215,85,0.5683913671847434,0.8123601814300355,281,0.08816173706343977,normal
130,udp,ssh,S0,774,7473,1,425,459,0.09202045866155228,0.2823503959448811,496,0.5075727040525484,normal
499,udp,smtp,RSTO,8496,15209,0,91,463,0.6618572785184771,0.5276664445557477,268,0.2936361679322813,normal
353,icmp,http,S0,2099,30741,1,137,258,0.527041752651845,0.4174385261444883,391,0.08825704933444478,normal
325,icmp,smtp,RSTOS0,5642,7747,2,412,260,0.6026991205028633,0.19623346277342324,222,0.15562957495601593,normal
792,icmp,smtp,REJ,4153,629,0,601,65,0.947912353299196,0.42382920725942197,340,0.603220594973411,attack
415,tcp,telnet,REJ,9951,42337,1,218,375,0.4050557645474898,0.4099191169307683,359,0.6934887768783438,normal
145,icmp,http,RSTOS0,8080,21109,0,358,441,0.35073941075227166,0.5426804475114407,450,0.6656486771457024,normal
188,tcp,smtp,REJ,9897,16644,1,31,40,0.06244545428950332,0.515248705781926,462,0.19442015618422792,normal
433,icmp,smtp,S0,2299,30717,1,424,291,0.7460275338918625,0.7302528753471001,21,0.4725482437703967,normal
774,icmp,smtp,REJ,797,1511,2,871,278,0.4727800457740591,0.3403434218558343,245,0.4534105009922794,attack
452,tcp,ssh,RSTO,7923,18303,0,164,189,0.5716746844761467,0.4831224909520323,309,0.07166871677739606,normal
416,icmp,ftp,SF,8452,4451,0,67,226,0.3311497840290294,0.7481171523003382,112,0.21346099778319083,normal
91,udp,dns,SF,428,38113,2,147,441,0.5011248795363639,0.08883684600502173,485,0.47097222641108893,normal
286,icmp,smtp,SF,450,49800,0,113,134,0.2776371817967549,0.2917306705897431,349,0.13149604927723757,normal
142,tcp,pop3,SF,3392,36471,0,255,218,0.6065882592940032,0.11389647969220329,374,0.6151208192234063,normal
54,tcp,telnet,REJ,4276,129,1,297,249,0.006613272774601553,0.8421636700997496,460,0.8749510950369089,attack
143,udp,http,RSTOS0,896,10490,1,473,255,0.5699737071658532,0.4258598637597716,151,0.9245878959345392,normal
150,icmp,ssh,SF,384,694,2,219,367,0.18226758812573618,0.6870221950873145,472,0.14148067066501557,attack
177,udp,ssh,SF,1920,46802,2,452,284,0.554159593732457,0.9259861844886909,498,0.5138074795372247,normal
121,icmp,pop3,SF,2058,8649,1,27,96,0.9346580620540915,0.32144931378136343,389,0.8783702252015667,normal
73,icmp,pop3,SF,9069,49602,1,330,490,0.9030653068405761,0.79901540798413,126,0.952443817963039,normal
165,icmp,smtp,S0,1094,254,0,972,602,0.26680992645737767,0.5264800617047356,490,0.15784785811034252,attack
136,icmp,ftp,REJ,6674,16624,2,278,285,0.6572577420864065,0.3143391083937209,320,0.5075858014705873,normal
854,icmp,ftp,S0,4073,504,0,168,382,0.8388953760292462,0.9837609182338908,121,0.24584764800035752,attack
148,icmp,pop3,RSTO,3162,37357,2,467,417,0.16608092605322933,0.8043039376387324,190,0.006625550976629646,normal
471,tcp,smtp,S0,9942,28107,0,203,383,0.18191429373910717,0.21360775211584115,29,0.18423669218020688,normal
153,udp,pop3,SF,9676,21988,1,266,392,0.5903565871252286,0.09879765975980603,86,0.8165212704313441,normal
182,icmp,imap,RSTO,9711,29262,0,327,447,0.6718867475946383,0.9567344882768438,410,0.4984391381773249,normal
492,tcp,irc,RSTO,7613,42184,1,192,243,0.4685019343624587,0.4902310202011464,448,0.8943825525157232,normal
121,udp,http,S0,2275,267,0,12,373,0.2575774722745575,0.3850909258208064,420,0.13069740008065145,attack
14,icmp,telnet,SF,3123,33737,0,489,169,0.4225051799401337,0.7188318975605293,230,0.2758990329992348,normal
484,tcp,imap,SF,6162,27039,2,118,452,0.06825763359981485,0.22682427064715838,267,0.761367749420701,normal
152,tcp,smtp,RSTOS0,3186,40884,0,301,191,0.8221521884430948,0.05081075855278616,413,0.967413440494189,normal
232,icmp,pop3,RSTOS0,4051,11383,2,157,241,0.5306228132273559,0.21760756691728989,325,0.496004359834052,normal
479,tcp,ftp,REJ,8815,17792,1,5,327,0.30334923598097385,0.3470308699974486,412,0.7216927614127104,normal
212,icmp,ssh,RSTO,8643,6076,2,424,417,0.11701687057109544,0.9581176277382623,409,0.37070315536378096,normal
674,udp,ssh,RSTO,70,45,2,916,17,0.9224661064013905,0.2672385520530818,443,0.5993719846456473,attack
64,icmp,ftp,S0,5479,13263,0,308,151,0.03997343571993761,0.36243034895508996,342,0.3664626904786933,normal
139,icmp,imap,RSTO,1614,45696,1,234,152,0.24106351863197595,0.32933276823699054,93,0.2471016811740563,normal
82,tcp,smtp,REJ,1,1635,1,880,198,0.2461363505281089,0.0868121757045599,268,0.771952068402871,attack
295,udp,ftp,S0,2237,39121,1,326,123,0.49724361960449237,0.24961057424286326,164,0.14361947386470209,normal
83,tcp,dns,RSTOS0,3976,32108,1,314,282,0.5820673119912659,0.47317079927029204,97,0.30174343269590853,normal
402,icmp,ssh,RSTO,4933,5922,1,381,244,0.4838270986710427,0.9450488119016045,16,0.36288795071025326,normal
79,icmp,http,RSTO,1393,5226,2,84,38,0.20762109821011343,0.8803584652735573,342,0.37924617269861516,normal
103,udp,imap,SF,5786,40410,0,53,226,0.45335945115196885,0.1731051394107006,443,0.7909007381108738,normal
28,tcp,telnet,RSTOS0,3708,15129,0,70,150,0.42668560403638955,0.12965171520079954,408,0.7487880751283214,normal
188,tcp,ssh,REJ,555,26565,2,155,105,0.33644622977267724,0.6513965889391736,94,0.8491487600478274,normal
439,icmp,http,REJ,2383,7334,0,241,133,0.5865450823644102,0.8082714041656502,262,0.23164701649107822,normal
268,icmp,irc,RSTOS0,9478,5210,1,227,10,0.8194114661287722,0.3993657695259023,29,0.5191948570742178,normal
470,icmp,smtp,RSTOS0,9982,30692,2,359,395,0.799426104675694,0.942172277404497,426,0.34877470408917655,normal
405,icmp,smtp,S0,729,849,2,880,409,0.8374195902298555,0.44270567475749445,424,0.8175227566293414,attack
655,tcp,smtp,RSTOS0,341,1112,1,707,917,0.6444919522528707,0.1957331208434504,259,0.8088733385952328,attack
120,tcp,ssh,RSTO,3878,1450,2,211,111,0.5683346723714662,0.5055240602109554,80,0.6178017090148806,attack
171,icmp,smtp,SF,268,1602,0,591,158,0.05437197111110892,0.810935858684424,147,0.4383954648122187,attack
411,tcp,dns,REJ,8672,24396,0,454,105,0.4179698809626994,0.6646082503659578,111,0.9248237202413065,normal
469,icmp,ftp,RSTOS0,8518,15653,2,430,228,0.9886506982286623,0.5696330610708844,389,0.12989144643118067,normal
143,icmp,smtp,RSTOS0,1991,40242,2,351,359,0.5002776131050455,0.9899018933012446,312,0.8206092791731582,normal
872,tcp,http,RSTOS0,4262,1224,1,598,376,0.6530229123211436,0.6733805864490795,15,0.7347024581099102,attack
124,tcp,ftp,S0,1652,24543,2,66,370,0.9826191858829555,0.7232114389413725,74,0.9197334085741272,normal
483,tcp,http,S0,4430,11556,2,96,183,0.9117372737452815,0.6937069050624437,361,0.2950472641230558,normal
368,udp,http,S0,9517,7864,0,335,331,0.5602567496152047,0.05380761381465127,183,0.4726907811972283,normal
211,tcp,telnet,SF,8602,4867,2,193,434,0.2677560448609342,0.468018948118443,243,0.48245501990333584,normal
